Group,Character,Label,Help,HelpShort,Status,ValueType,ControlType,Params,Weight,Latitude
mesosoma,ThoraxColor,Color of mesosoma integument,Intermediate states less relaible,,key,text,multi,,10,
mesosoma,MesoplueralPits,Pitting laterally on mesosoma,,,key,text,multi,,10,
mesosoma,PronotalLobes,Presence of ivory color on pronotal lobe,,,key,text,multi,,10,
head,EyePits,Number of rows of pits medial to eye,,,key,text,multi,,5,
head,Clypeus,Form of maculation,,,key,text,multi,,10,
metasoma(F),T6HairTuft,Presence of hair tuft on S6,,,key,text,multi,,10,
metafemur(M),VentralFacet,Presence of ventral facet of hind femur,"Anterior view: basal ventral edge, other features unique to acantha",,key,text,multi,,10,
metafemur(M),FacetHair,Hairs on ventral facet of hind femur,Anterior view: hairs on femoral tooth; other features unique to tejoensis,,key,text,multi,,10,
metafemur(M),ApicalHair,Curly hairs on apex of femoral tooth; other features of nanula,,,key,text,multi,,10,
,,,,,,,,,,
,,,,,,,,,,