Taxon,ThoraxColor,MesoplueralPits,VentralFacet,FacetHair,ApicalHair,VentralHair,EyePits,T6HairTuft,PronotalLobes,Clypeus,Size
C. acantha ♀,green,"Small, sparse",n/a,n/a,n/a,n/a,more,absent,dark,not hat,less | more
C. arizonensis ♀,black,"Small, sparse",n/a,n/a,n/a,n/a,one,absent,ivory,not hat,less
C. micheneri ♀,blue,"Large, dense",n/a,n/a,n/a,n/a,more,absent,dark,none,more
C. nanula ♀,blue | green,Intermediate,n/a,n/a,n/a,n/a,more,absent,ivory,none,less
C. neomexicana ♀,blue | green,"Small, sparse | Intermediate",n/a,n/a,n/a,n/a,more,absent,,not hat,less | more
C. pacifica ♀,blue | green,Intermediate,n/a,n/a,n/a,n/a,more,present,ivory,none,more
C. sequoiae ♀,green,Distorted,n/a,n/a,n/a,n/a,more,absent,ivory,not hat,more
C. tejonensis ♀,blue | green,"Small, sparse | Intermediate",n/a,n/a,n/a,n/a,more,absent,dark,not hat,more
C. acantha ♂ ,green,"Small, sparse",absent,absent,absent,present,more,n/a,dark,hat,less | more
C. arizonensis ♂ ,black,"Small, sparse",present,absent,absent,present,one,n/a,ivory,hat,less
C. micheneri ♂ ,blue,"Large, dense",present,absent,absent,present,more,n/a,dark,hat,more
C. nanula ♂ ,blue | green,"Small, sparse",present,absent,present,present,more,n/a,ivory,hat,less
C. neomexicana ♂ ,blue | green,"Small, sparse | Intermediate",present,absent,absent,absent,more,n/a,ivory,hat,less | more
C. pacifica ♂ ,blue | green,Intermediate,present,absent,absent,present,more,n/a,ivory,hat,more
C. sequoiae ♂ ,blue | green,Distorted,present,absent,absent,present,more,n/a,ivory,hat,more
C. tejonensis ♂ ,blue | green,"Small, sparse | Intermediate",present,present,absent,absent,more,n/a,dark,hat,more